,DeltEncoder,LoopTimes,CurrRpm,ChangeInRpm,SetRpm,CurrTime,PWMReq
0,-1.0,0.005933523178100586,-4.213348334471813,-1,-1,1706827269.5828948,22.0
1,0.0,0.011035919189453125,0.0,-1,-1,1706827269.5939307,22.1
2,0.0,0.011597871780395508,0.0,-1,-1,1706827269.6055286,22.2
3,1.0,0.010585546493530273,2.3617108493434538,-1,-1,1706827269.6161141,22.3
4,1.0,0.011260271072387695,2.22019521903915,-1,-1,1706827269.6273744,22.4
5,1.0,0.010825395584106445,2.30938442902764,-1,-1,1706827269.6381998,22.5
6,1.0,0.011477231979370117,2.1782255551631735,-1,-1,1706827269.649677,22.6
7,2.0,0.010935306549072266,4.572345528278027,-1,-1,1706827269.6606123,22.7
8,1.0,0.01102447509765625,2.267681660899654,-1,-1,1706827269.6716368,22.8
9,1.0,0.010947704315185547,2.2835837797813494,-1,-1,1706827269.6825845,22.9
10,2.0,0.010942459106445312,4.569356806693394,-1,-1,1706827269.693527,23.0
11,1.0,0.010988712310791016,2.2750618355391623,-1,-1,1706827269.7045157,23.1
12,2.0,0.011132955551147461,4.4911703608523394,-1,-1,1706827269.7156487,23.2
13,2.0,0.011047601699829102,4.525869175820619,-1,-1,1706827269.7266963,23.3
14,2.0,0.010915279388427734,4.580734786597353,-1,-1,1706827269.7376115,23.4
15,2.0,0.011244773864746094,4.446510050038165,-1,-1,1706827269.7488563,23.5
16,1.0,0.010571479797363281,2.3648534055029318,-1,-1,1706827269.7594278,23.6
17,1.0,0.0108795166015625,2.297896213183731,-1,-1,1706827269.7703073,23.7
18,2.0,0.01080322265625,4.628248587570622,-1,-1,1706827269.7811105,23.8
19,2.0,0.010921478271484375,4.578134823611596,-1,-1,1706827269.792032,23.9
20,1.0,0.011496782302856445,2.174521474046577,-1,-1,1706827269.8035288,24.0
21,2.0,0.011023283004760742,4.535853790418514,-1,-1,1706827269.814552,24.1
22,1.0,0.010808467864990234,2.31300127939295,-1,-1,1706827269.8253605,24.2
23,3.0,0.01076054573059082,6.969906720138258,-1,-1,1706827269.836121,24.3
24,2.0,0.011381864547729492,4.392953350510065,-1,-1,1706827269.847503,24.4
25,2.0,0.011162042617797852,4.479466860328513,-1,-1,1706827269.858665,24.5
26,2.0,0.011013269424438477,4.5399779187322755,-1,-1,1706827269.8696783,24.6
27,3.0,0.010601282119750977,7.074615990104577,-1,-1,1706827269.8802795,24.7
28,2.0,0.011515378952026367,4.342019503509389,-1,-1,1706827269.891795,24.8
29,3.0,0.01104426383972168,6.7908555145392135,-1,-1,1706827269.9028392,24.9
30,2.0,0.010864973068237305,4.601944218911149,-1,-1,1706827269.9137042,25.0
31,3.0,0.010945320129394531,6.852243617670123,-1,-1,1706827269.9246495,25.1
32,2.0,0.01090097427368164,4.586745986614758,-1,-1,1706827269.9355505,25.2
33,3.0,0.01120305061340332,6.694605120347315,-1,-1,1706827269.9467535,25.3
